customer_id,first_name_th,last_name_th,first_name_en,last_name_en,email,phone,province,region,age,gender,signup_date,customer_type,b2b_subtype,account_manager_id,payment_terms,loyalty_tier,channel_pref,uses_line_oa
CUST-L3-006970,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,45,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-006971,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,46,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-006972,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,47,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-006973,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,48,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-006974,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,49,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-006975,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,50,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-006976,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,51,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-006977,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,52,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-006978,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,53,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-006979,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,54,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-006980,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,55,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-006981,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,56,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-006982,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,57,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-006983,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,58,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-006984,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,59,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-006985,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,60,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-006986,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,61,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-006987,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,62,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-006988,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,63,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-006989,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,64,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-006990,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,65,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-006991,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,66,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-006992,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,67,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-006993,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,68,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-006994,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,69,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-006995,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,70,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-006996,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,71,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-006997,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,72,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-006998,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,73,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-006999,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,74,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-B2B-007000,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,,,2024-02-01,B2B,Enterprise,EMP-L3-00002,NET-60,none,offline,false
CUST-L3-007001,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,26,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-007002,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,27,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-007003,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,28,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-007004,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,29,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-007005,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,30,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-007006,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,31,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-007007,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,32,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-007008,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,33,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-007009,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,34,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-007010,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,35,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-007011,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,36,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-007012,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,37,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-007013,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,38,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-007014,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,39,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-007015,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,40,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-007016,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,41,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-007017,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,42,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-007018,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,43,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-007019,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,44,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-007020,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,45,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-007021,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,46,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-007022,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,47,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-007023,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,48,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-007024,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,49,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-007025,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,50,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-007026,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,51,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-007027,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,52,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-007028,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,53,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-007029,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,54,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-007030,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,55,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-007031,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,56,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-007032,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,57,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-007033,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,58,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-007034,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,59,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-007035,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,60,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-007036,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,61,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-007037,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,62,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-007038,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,63,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-007039,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,64,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-007040,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,65,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-007041,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,66,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-007042,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,67,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-007043,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,68,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-007044,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,69,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-007045,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,70,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-007046,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,71,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-007047,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,72,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-007048,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,73,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-007049,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,74,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-007050,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,25,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-007051,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,26,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-007052,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,27,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-007053,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,28,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-007054,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,29,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-007055,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,30,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-007056,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,31,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-007057,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,32,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-007058,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,33,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-007059,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,34,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-007060,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,35,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-007061,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,36,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-007062,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,37,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-007063,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,38,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-007064,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,39,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-007065,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,40,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-007066,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,41,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-007067,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,42,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-007068,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,43,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-007069,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,44,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-007070,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,45,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-007071,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,46,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-007072,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,47,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-007073,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,48,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-007074,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,49,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-007075,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,50,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-007076,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,51,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-007077,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,52,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-007078,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,53,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-007079,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,54,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-007080,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,55,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-007081,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,56,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-007082,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,57,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-007083,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,58,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-007084,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,59,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-007085,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,60,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-007086,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,61,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-007087,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,62,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-007088,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,63,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-007089,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,64,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-007090,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,65,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-007091,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,66,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-007092,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,67,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-007093,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,68,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-007094,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,69,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-007095,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,70,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-007096,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,71,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-007097,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,72,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-007098,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,73,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-007099,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,74,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-B2B-007100,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,,,2024-02-01,B2B,SME,EMP-L3-00002,NET-30,none,offline,false
CUST-L3-007101,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,26,M,2024-01-05,B2C,,,,gold,mixed,false
