snapshot_id,business_event_date,posting_date,effective_date,as_of_date,month_end_date,sku_id,branch_code,closing_units
368956080194,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-077,HKT-FEST,166
141078457973,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-077,KKC-CTRL,148
183319243794,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-077,UDN-CTRL,128
192613704628,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-077,BKK-EMSP,256
110392765661,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-077,PTY-CTRL,234
252907688405,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-078,BKK-R9,182
254539903236,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-078,BKK-SIAM,397
242047874836,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-078,BKK-PKT,248
946421263284,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-078,BKK-CTW,283
301157164383,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-078,CNX-MAYA,230
651249945842,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-078,HKT-FEST,176
554359904746,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-078,KKC-CTRL,142
223369598119,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-078,UDN-CTRL,131
226528274484,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-078,BKK-EMSP,267
9439068257,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-078,PTY-CTRL,220
170174874924,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-079,BKK-R9,194
122926916319,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-079,BKK-SIAM,400
664012578840,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-079,BKK-PKT,229
464904596464,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-079,BKK-CTW,317
711055055009,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-079,CNX-MAYA,240
860628713433,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-079,HKT-FEST,177
411853536606,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-079,KKC-CTRL,136
342635830783,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-079,UDN-CTRL,114
350818239927,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-079,BKK-EMSP,295
525848906469,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-079,PTY-CTRL,233
814089365277,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-080,BKK-R9,164
486144864901,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-080,BKK-SIAM,394
7841901131,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-080,BKK-PKT,270
500110696839,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-080,BKK-CTW,316
991429885131,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-080,CNX-MAYA,233
829314418127,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-080,HKT-FEST,196
262759232220,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-080,KKC-CTRL,169
704684535119,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-080,UDN-CTRL,137
855142913801,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-080,BKK-EMSP,273
446311834657,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-080,PTY-CTRL,241
1037103259337,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-081,BKK-R9,221
640085278708,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-081,BKK-SIAM,401
1030855513669,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-081,BKK-PKT,264
93823073731,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-081,BKK-CTW,312
403727876435,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-081,CNX-MAYA,229
565719627160,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-081,HKT-FEST,183
5398511845,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-081,KKC-CTRL,161
235082709998,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-081,UDN-CTRL,133
571743424749,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-081,BKK-EMSP,266
554939368251,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-081,PTY-CTRL,223
57425009335,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-082,BKK-R9,205
58723809635,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-082,BKK-SIAM,392
626466591343,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-082,BKK-PKT,267
288513079,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-082,BKK-CTW,275
659604848279,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-082,CNX-MAYA,226
220951997133,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-082,HKT-FEST,169
437385030069,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-082,KKC-CTRL,147
1061148100929,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-082,UDN-CTRL,123
1019700091710,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-082,BKK-EMSP,253
1069658048131,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-082,PTY-CTRL,212
780644961307,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-083,BKK-R9,211
519641851290,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-083,BKK-SIAM,431
648440306242,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-083,BKK-PKT,289
379604607986,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-083,BKK-CTW,296
356164880137,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-083,CNX-MAYA,203
713134952222,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-083,HKT-FEST,182
551467387828,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-083,KKC-CTRL,152
1015791954824,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-083,UDN-CTRL,125
24184895206,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-083,BKK-EMSP,246
53131045322,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-083,PTY-CTRL,264
994460337121,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-084,BKK-R9,180
1044921618595,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-084,BKK-SIAM,399
340088359590,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-084,BKK-PKT,272
846927145241,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-084,BKK-CTW,320
327474733160,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-084,CNX-MAYA,221
358422618574,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-084,HKT-FEST,200
678132728676,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-084,KKC-CTRL,144
483559534052,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-084,UDN-CTRL,118
95895127398,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-084,BKK-EMSP,223
890899654595,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-084,PTY-CTRL,253
106361105887,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-085,BKK-R9,199
766637697219,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-085,BKK-SIAM,414
1028028150624,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-085,BKK-PKT,225
845924112141,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-085,BKK-CTW,259
991223350771,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-085,CNX-MAYA,199
54709361454,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-085,HKT-FEST,174
1030191337311,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-085,KKC-CTRL,147
308133644978,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-085,UDN-CTRL,125
542517999881,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-085,BKK-EMSP,256
644770301571,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-085,PTY-CTRL,200
1058590225074,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-086,BKK-R9,214
261175548594,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-086,BKK-SIAM,418
890446552792,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-086,BKK-PKT,275
636345876146,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-086,BKK-CTW,327
448994954204,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-086,CNX-MAYA,252
753765360589,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-086,HKT-FEST,167
260563827209,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-086,KKC-CTRL,170
787256538247,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-086,UDN-CTRL,139
666152712691,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-086,BKK-EMSP,280
815915087292,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-086,PTY-CTRL,240
267014081821,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-087,BKK-R9,196
1090824813042,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-087,BKK-SIAM,428
562295559032,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-087,BKK-PKT,259
187368059326,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-087,BKK-CTW,281
386689243871,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-087,CNX-MAYA,270
941750553568,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-087,HKT-FEST,175
774501850863,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-087,KKC-CTRL,133
955042283681,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-087,UDN-CTRL,143
153184971668,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-087,BKK-EMSP,230
482022327176,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-087,PTY-CTRL,257
106316113034,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-088,BKK-R9,242
647231623334,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-088,BKK-SIAM,402
472945030148,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-088,BKK-PKT,242
767390721254,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-088,BKK-CTW,251
358581540748,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-088,CNX-MAYA,221
987977941775,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-088,HKT-FEST,192
294875237026,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-088,KKC-CTRL,146
1007819336697,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-088,UDN-CTRL,123
284211977491,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-088,BKK-EMSP,266
514641409148,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-088,PTY-CTRL,250
451256798425,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-089,BKK-R9,178
216453964454,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-089,BKK-SIAM,419
69176351192,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-089,BKK-PKT,267
636387345229,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-089,BKK-CTW,282
111043986228,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-089,CNX-MAYA,215
560063302312,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-089,HKT-FEST,190
192030413614,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-089,KKC-CTRL,185
157574256959,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-089,UDN-CTRL,132
412828748703,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-089,BKK-EMSP,246
678528861918,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-089,PTY-CTRL,232
137939145269,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-090,BKK-R9,207
940815728439,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-090,BKK-SIAM,402
747885911108,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-090,BKK-PKT,276
35767636082,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-090,BKK-CTW,291
380294090736,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-090,CNX-MAYA,218
111011522377,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-090,HKT-FEST,172
1057250143637,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-090,KKC-CTRL,163
204892251468,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-090,UDN-CTRL,127
354001293712,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-090,BKK-EMSP,234
687956129783,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-090,PTY-CTRL,205
210335779444,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-091,BKK-R9,194
295420702201,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-091,BKK-SIAM,403
202354474332,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-091,BKK-PKT,247
239390260935,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-091,BKK-CTW,320
151813789235,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-091,CNX-MAYA,206
275355635276,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-091,HKT-FEST,170
411414294016,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-091,KKC-CTRL,143
337402914039,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-091,UDN-CTRL,160
835445956178,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-091,BKK-EMSP,251
451755085735,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-091,PTY-CTRL,223
648832805066,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-092,BKK-R9,196
453409834848,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-092,BKK-SIAM,363
427695858509,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-092,BKK-PKT,264
404595596025,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-092,BKK-CTW,300
618215342688,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-092,CNX-MAYA,246
967738142349,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-092,HKT-FEST,172
658028175856,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-092,KKC-CTRL,177
624402803555,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-092,UDN-CTRL,124
1024172850253,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-092,BKK-EMSP,258
930151859380,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-092,PTY-CTRL,256
466102238903,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-093,BKK-R9,212
538828468252,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-093,BKK-SIAM,375
867497388861,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-093,BKK-PKT,242
94277058457,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-093,BKK-CTW,292
63208667742,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-093,CNX-MAYA,259
1051869195733,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-093,HKT-FEST,168
1018917890849,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-093,KKC-CTRL,142
370568957075,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-093,UDN-CTRL,144
142634957152,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-093,BKK-EMSP,247
128619569958,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-093,PTY-CTRL,205
738009841985,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-094,BKK-R9,207
174877625030,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-094,BKK-SIAM,368
693910332943,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-094,BKK-PKT,238
734687096009,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-094,BKK-CTW,299
218852458456,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-094,CNX-MAYA,219
529854794832,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-094,HKT-FEST,163
512347515232,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-094,KKC-CTRL,141
525392790259,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-094,UDN-CTRL,133
692287269816,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-094,BKK-EMSP,243
884517139851,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-094,PTY-CTRL,207
25858056240,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-095,BKK-R9,209
812800106586,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-095,BKK-SIAM,374
277286789904,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-095,BKK-PKT,269
987980789437,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-095,BKK-CTW,281
203786134082,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-095,CNX-MAYA,227
546193659120,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-095,HKT-FEST,190
106411726413,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-095,KKC-CTRL,167
1013835586106,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-095,UDN-CTRL,130
93929071517,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-095,BKK-EMSP,270
216637521251,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-095,PTY-CTRL,217
156928054572,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-096,BKK-R9,201
771604651119,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-096,BKK-SIAM,409
556124446609,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-096,BKK-PKT,263
489060356349,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-096,BKK-CTW,312
539032253877,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-096,CNX-MAYA,229
178143686394,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-096,HKT-FEST,168
288084059394,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-096,KKC-CTRL,150
1073677746278,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-096,UDN-CTRL,128
727563897372,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-096,BKK-EMSP,293
145543417874,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-096,PTY-CTRL,240
99343148172,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-097,BKK-R9,228
873661880694,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-097,BKK-SIAM,389
795567274394,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-097,BKK-PKT,229
1096596351537,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-097,BKK-CTW,284
464301044554,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-097,CNX-MAYA,243
187400676174,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-097,HKT-FEST,166
291632644426,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-097,KKC-CTRL,165
501942680598,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-097,UDN-CTRL,134
1002946259342,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-097,BKK-EMSP,252
630863528557,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-097,PTY-CTRL,266
771405671298,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-098,BKK-R9,204
5323837007,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-098,BKK-SIAM,398
120274732578,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-098,BKK-PKT,232
652826418182,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-098,BKK-CTW,297
845345142833,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-098,CNX-MAYA,238
149831123765,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-098,HKT-FEST,186
123611083284,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-098,KKC-CTRL,122
950427863669,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-098,UDN-CTRL,131
613350962133,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-098,BKK-EMSP,230
566379328696,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-098,PTY-CTRL,229
1062343064134,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-099,BKK-R9,213
940154544056,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-099,BKK-SIAM,359
721226276877,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-099,BKK-PKT,280
666724584011,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-099,BKK-CTW,314
562324982758,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-099,CNX-MAYA,243
682544757683,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-099,HKT-FEST,182
780544011116,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-099,KKC-CTRL,141
851423379360,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-099,UDN-CTRL,124
227627996097,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-099,BKK-EMSP,255
669235325703,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-099,PTY-CTRL,227
1011152059395,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-100,BKK-R9,226
396443133118,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-100,BKK-SIAM,381
768563774156,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-100,BKK-PKT,276
314545950623,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-100,BKK-CTW,306
159282684746,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-100,CNX-MAYA,219
377932233146,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-100,HKT-FEST,176
1001152515392,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-100,KKC-CTRL,138
1081375009353,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-100,UDN-CTRL,121
447211202445,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-100,BKK-EMSP,274
584335551742,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-100,PTY-CTRL,245
619986849512,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-101,BKK-R9,190
181857287906,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-101,BKK-SIAM,432
495060569212,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-101,BKK-PKT,253
218455237416,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-101,BKK-CTW,313
355110862448,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-101,CNX-MAYA,217
55293725922,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-101,HKT-FEST,162
685951596968,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-101,KKC-CTRL,165
339887883835,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-101,UDN-CTRL,128
830015036421,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-101,BKK-EMSP,263
1070103155875,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-101,PTY-CTRL,235
1070324825143,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-102,BKK-R9,200
552909742778,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-102,BKK-SIAM,399
435347507593,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-102,BKK-PKT,281
43620050701,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-102,BKK-CTW,353
438263684103,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-102,CNX-MAYA,247
1009968795632,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-102,HKT-FEST,204
161788617606,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-102,KKC-CTRL,145
472176175179,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-102,UDN-CTRL,115
704351124324,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-102,BKK-EMSP,253
40450178591,2024-03-31,2024-03-31,,2026-01-15,2024-03-31,SKU-MASS-102,PTY-CTRL,208
