redemption_id,business_event_date,posting_date,as_of_date,txn_id,customer_id,campaign_id,discount_applied_thb,channel
197289615308,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12017539,CUST-L3-017539,MEGA-1111-2568,1530.00,offline
425946555812,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12017794,CUST-L3-017794,MEGA-1111-2568,6912.00,offline
465632073085,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12017941,CUST-L3-017941,MEGA-1111-2568,4932.00,offline
216710037723,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12017978,CUST-L3-017978,MEGA-1111-2568,2322.00,offline
416118022245,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12018342,CUST-L3-018342,MEGA-1111-2568,5724.00,offline
208027027909,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12018614,CUST-L3-018614,MEGA-1111-2568,1764.00,offline
610935714268,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12018790,CUST-L3-018790,MEGA-1111-2568,2322.00,offline
139789081749,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12019087,CUST-L3-019087,MEGA-1111-2568,11304.00,offline
885371207633,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12019153,CUST-L3-019153,MEGA-1111-2568,12384.00,offline
81706183474,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12019399,CUST-L3-019399,MEGA-1111-2568,5382.00,offline
1044758904159,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12019763,CUST-L3-019763,MEGA-1111-2568,9648.00,offline
182167530292,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12019861,CUST-L3-019861,MEGA-1111-2568,6048.00,online
743707022930,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12020306,CUST-L3-020306,MEGA-1111-2568,3402.00,offline
608674683659,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12021492,CUST-L3-021492,MEGA-1111-2568,10062.00,offline
222159636381,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12022028,CUST-L3-022028,MEGA-1111-2568,3852.00,offline
747878943820,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12022153,CUST-L3-022153,MEGA-1111-2568,26892.00,offline
848520486476,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12022749,CUST-L3-022749,MEGA-1111-2568,1062.00,offline
118663610624,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12022809,CUST-L3-022809,MEGA-1111-2568,3402.00,offline
281924718006,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12023558,CUST-L3-023558,MEGA-1111-2568,11124.00,offline
768142681985,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12023565,CUST-L3-023565,MEGA-1111-2568,5526.00,offline
1084930630655,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12023786,CUST-L3-023786,MEGA-1111-2568,5724.00,offline
54423561133,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12023797,CUST-L3-023797,MEGA-1111-2568,3924.00,offline
418813806146,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12023964,CUST-L3-023964,MEGA-1111-2568,2322.00,offline
455190598310,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12024103,CUST-L3-024103,MEGA-1111-2568,3042.00,offline
374745289903,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12024241,CUST-L3-024241,MEGA-1111-2568,9396.00,offline
1086017723316,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12024305,CUST-L3-024305,MEGA-1111-2568,10944.00,online
69277401121,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12024332,CUST-L3-024332,MEGA-1111-2568,1242.00,offline
184718578984,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12024352,CUST-L3-024352,MEGA-1111-2568,10062.00,offline
788682528575,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12024431,CUST-L3-024431,MEGA-1111-2568,882.00,offline
1012789067467,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12024602,CUST-L3-024602,MEGA-1111-2568,1062.00,online
1084479762580,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12024749,CUST-L3-024749,MEGA-1111-2568,22446.00,offline
563394271246,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12024835,CUST-L3-024835,MEGA-1111-2568,11286.00,offline
443383855329,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12025466,CUST-L3-025466,MEGA-1111-2568,8154.00,online
633397089341,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12025754,CUST-L3-025754,MEGA-1111-2568,2322.00,offline
592557025516,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12025781,CUST-L3-025781,MEGA-1111-2568,9864.00,online
745023566002,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12025888,CUST-L3-025888,MEGA-1111-2568,3402.00,offline
889822629531,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12026024,CUST-L3-026024,MEGA-1111-2568,9324.00,offline
891145719319,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12026163,CUST-L3-026163,MEGA-1111-2568,2322.00,offline
769351331265,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12026665,CUST-L3-026665,MEGA-1111-2568,10062.00,offline
637076160983,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12026954,CUST-L3-026954,MEGA-1111-2568,4482.00,offline
477902283713,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12027102,CUST-L3-027102,MEGA-1111-2568,12294.00,offline
212796158963,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12027285,CUST-L3-027285,MEGA-1111-2568,3402.00,offline
921695187321,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12027298,CUST-L3-027298,MEGA-1111-2568,1530.00,offline
981601421246,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12027721,CUST-L3-027721,MEGA-1111-2568,15444.00,online
648411079187,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12028190,CUST-L3-028190,MEGA-1111-2568,1062.00,offline
765983725835,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12028262,CUST-L3-028262,MEGA-1111-2568,2322.00,offline
738823267481,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12028689,CUST-L3-028689,MEGA-1111-2568,3402.00,offline
408588843737,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12028723,CUST-L3-028723,MEGA-1111-2568,10062.00,offline
913037445417,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12029483,CUST-L3-029483,MEGA-1111-2568,2322.00,offline
398928666051,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12029958,CUST-L3-029958,MEGA-1111-2568,5382.00,online
356855857375,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11000052,CUST-L3-000052,MEGA-1212-2568,3780.00,offline
241594238359,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11000196,CUST-L3-000196,MEGA-1212-2568,32260.00,offline
101494015875,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11000270,CUST-L3-000270,MEGA-1212-2568,6960.00,offline
641007760363,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11000654,CUST-L3-000654,MEGA-1212-2568,6360.00,offline
619676895606,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11000677,CUST-L3-000677,MEGA-1212-2568,3780.00,offline
827629996401,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11000905,CUST-L3-000905,MEGA-1212-2568,5980.00,online
524645012504,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11001107,CUST-L3-001107,MEGA-1212-2568,8660.00,offline
985210674359,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11001217,CUST-L3-001217,MEGA-1212-2568,3560.00,offline
364233027971,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11001303,CUST-L3-001303,MEGA-1212-2568,1700.00,offline
321332065077,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11001370,CUST-L3-001370,MEGA-1212-2568,21380.00,offline
27676452429,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11001513,CUST-L3-001513,MEGA-1212-2568,11180.00,offline
1025635640303,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11001622,CUST-L3-001622,MEGA-1212-2568,980.00,offline
309802730615,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11001626,CUST-L3-001626,MEGA-1212-2568,6680.00,offline
58512090376,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11001947,CUST-L3-001947,MEGA-1212-2568,7780.00,offline
259454824412,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11002266,CUST-L3-002266,MEGA-1212-2568,3780.00,offline
893157395966,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11002316,CUST-L3-002316,MEGA-1212-2568,5160.00,offline
409073133877,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11002487,CUST-L3-002487,MEGA-1212-2568,1380.00,offline
145950345830,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11002795,CUST-L3-002795,MEGA-1212-2568,33860.00,offline
703523488499,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11002927,CUST-L3-002927,MEGA-1212-2568,21600.00,online
505710427796,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11002991,CUST-L3-002991,MEGA-1212-2568,1700.00,offline
764857082283,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11003009,CUST-L3-003009,MEGA-1212-2568,4280.00,offline
189449182299,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11003070,CUST-L3-003070,MEGA-1212-2568,13760.00,offline
1001837047883,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11003092,CUST-L3-003092,MEGA-1212-2568,23660.00,online
793453748020,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11003165,CUST-L3-003165,MEGA-1212-2568,980.00,offline
959329137447,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11003168,CUST-L3-003168,MEGA-1212-2568,7560.00,offline
809332392374,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11003284,CUST-L3-003284,MEGA-1212-2568,13760.00,offline
678422294537,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11003698,CUST-L3-003698,MEGA-1212-2568,11180.00,offline
85384911675,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11003710,CUST-L3-003710,MEGA-1212-2568,9760.00,offline
682494448939,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11004442,CUST-L3-004442,MEGA-1212-2568,9520.00,offline
948295234399,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11004612,CUST-L3-004612,MEGA-1212-2568,9760.00,offline
96823911669,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11005080,CUST-L3-005080,MEGA-1212-2568,11180.00,offline
609196916332,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11005099,CUST-L3-005099,MEGA-1212-2568,11180.00,offline
331305374812,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11005548,CUST-L3-005548,MEGA-1212-2568,4980.00,offline
408643856151,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11006188,CUST-L3-006188,MEGA-1212-2568,5980.00,offline
926917180622,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11006625,CUST-L3-006625,MEGA-1212-2568,2580.00,offline
720629046461,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11006725,CUST-L3-006725,MEGA-1212-2568,11180.00,offline
495962352314,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11006895,CUST-L3-006895,MEGA-1212-2568,12880.00,offline
880866838891,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11007068,CUST-L3-007068,MEGA-1212-2568,12160.00,offline
732778456798,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11007660,CUST-L3-007660,MEGA-1212-2568,1380.00,offline
727156593201,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11007702,CUST-L3-007702,MEGA-1212-2568,1700.00,offline
1046840309214,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11007774,CUST-L3-007774,MEGA-1212-2568,3400.00,online
871295194170,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11007813,CUST-L3-007813,MEGA-1212-2568,16980.00,offline
369793538647,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11007880,CUST-L3-007880,MEGA-1212-2568,3780.00,offline
564871418108,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11008041,CUST-L3-008041,MEGA-1212-2568,4980.00,offline
776273441952,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11008120,CUST-L3-008120,MEGA-1212-2568,5980.00,offline
259752610469,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11008985,CUST-L3-008985,MEGA-1212-2568,11180.00,offline
492880862258,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11009184,CUST-L3-009184,MEGA-1212-2568,6680.00,offline
375271926065,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11009324,CUST-L3-009324,MEGA-1212-2568,1700.00,offline
296485400338,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11009371,CUST-L3-009371,MEGA-1212-2568,4980.00,offline
654960105620,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11009729,CUST-L3-009729,MEGA-1212-2568,19920.00,offline
502783674864,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11009886,CUST-L3-009886,MEGA-1212-2568,11180.00,offline
521286881594,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11010078,CUST-L3-010078,MEGA-1212-2568,5480.00,offline
769306433106,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11010730,CUST-L3-010730,MEGA-1212-2568,3780.00,offline
212242583193,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11010792,CUST-L3-010792,MEGA-1212-2568,11180.00,offline
466916347653,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11011048,CUST-L3-011048,MEGA-1212-2568,980.00,offline
412709467114,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11011373,CUST-L3-011373,MEGA-1212-2568,5980.00,offline
125821780534,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11011417,CUST-L3-011417,MEGA-1212-2568,5980.00,offline
631316869987,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11011426,CUST-L3-011426,MEGA-1212-2568,11180.00,offline
512706155663,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11011513,CUST-L3-011513,MEGA-1212-2568,980.00,offline
805025281243,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11011579,CUST-L3-011579,MEGA-1212-2568,10960.00,offline
422064781949,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11011581,CUST-L3-011581,MEGA-1212-2568,5980.00,offline
1054494974612,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11011902,CUST-L3-011902,MEGA-1212-2568,12160.00,offline
98717543534,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11012189,CUST-L3-012189,MEGA-1212-2568,3780.00,offline
310520056333,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11012695,CUST-L3-012695,MEGA-1212-2568,11180.00,offline
1078641129688,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11012733,CUST-L3-012733,MEGA-1212-2568,8940.00,offline
929591519130,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11012820,CUST-L3-012820,MEGA-1212-2568,1700.00,offline
444322424384,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11013078,CUST-L3-013078,MEGA-1212-2568,4960.00,offline
428422167644,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11013127,CUST-L3-013127,MEGA-1212-2568,2580.00,offline
660693046842,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11013234,CUST-L3-013234,MEGA-1212-2568,1380.00,offline
349568626116,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11013691,CUST-L3-013691,MEGA-1212-2568,8760.00,offline
9414016900,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11014128,CUST-L3-014128,MEGA-1212-2568,8560.00,offline
753280721809,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11014490,CUST-L3-014490,MEGA-1212-2568,14560.00,offline
190097567333,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11014776,CUST-L3-014776,MEGA-1212-2568,5980.00,offline
986614764788,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11014885,CUST-L3-014885,MEGA-1212-2568,11180.00,offline
1021661020398,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11015128,CUST-L3-015128,MEGA-1212-2568,8560.00,offline
927437707493,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11015502,CUST-L3-015502,MEGA-1212-2568,4980.00,offline
600715684068,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11015596,CUST-L3-015596,MEGA-1212-2568,980.00,offline
1033624599412,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11015869,CUST-L3-015869,MEGA-1212-2568,4980.00,offline
352965484586,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11016190,CUST-L3-016190,MEGA-1212-2568,10960.00,offline
148912789271,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11016314,CUST-L3-016314,MEGA-1212-2568,7740.00,offline
227511204397,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11016730,CUST-L3-016730,MEGA-1212-2568,5980.00,offline
844717628199,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11016775,CUST-L3-016775,MEGA-1212-2568,3780.00,offline
603864361741,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11016921,CUST-L3-016921,MEGA-1212-2568,19940.00,offline
412068495443,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11016969,CUST-L3-016969,MEGA-1212-2568,980.00,offline
605128750621,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11017167,CUST-L3-017167,MEGA-1212-2568,4980.00,offline
411274712091,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11017281,CUST-L3-017281,MEGA-1212-2568,1380.00,offline
1010479165672,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11017459,CUST-L3-017459,MEGA-1212-2568,6360.00,online
1036596210326,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11017699,CUST-L3-017699,MEGA-1212-2568,2580.00,offline
323929054911,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11018041,CUST-L3-018041,MEGA-1212-2568,14700.00,online
387375461008,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11018145,CUST-L3-018145,MEGA-1212-2568,1180.00,offline
333718500751,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11018233,CUST-L3-018233,MEGA-1212-2568,980.00,offline
63303192754,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11018327,CUST-L3-018327,MEGA-1212-2568,5980.00,offline
212919217698,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11018435,CUST-L3-018435,MEGA-1212-2568,8060.00,offline
438689854007,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11018669,CUST-L3-018669,MEGA-1212-2568,11180.00,offline
188436133683,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11019146,CUST-L3-019146,MEGA-1212-2568,4980.00,offline
459318229400,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11019230,CUST-L3-019230,MEGA-1212-2568,3780.00,offline
427613545695,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11019490,CUST-L3-019490,MEGA-1212-2568,4760.00,offline
445100025704,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11019525,CUST-L3-019525,MEGA-1212-2568,5980.00,online
82799416890,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11019591,CUST-L3-019591,MEGA-1212-2568,17140.00,offline
489249479880,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11019840,CUST-L3-019840,MEGA-1212-2568,4960.00,offline
999971688860,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11019988,CUST-L3-019988,MEGA-1212-2568,3380.00,offline
99085069774,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11020053,CUST-L3-020053,MEGA-1212-2568,11800.00,offline
619680300773,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11020344,CUST-L3-020344,MEGA-1212-2568,11180.00,offline
349480371837,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11020610,CUST-L3-020610,MEGA-1212-2568,3780.00,online
1079722069293,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11020683,CUST-L3-020683,MEGA-1212-2568,4940.00,offline
778963331082,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11020720,CUST-L3-020720,MEGA-1212-2568,3780.00,offline
643334518511,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11021330,CUST-L3-021330,MEGA-1212-2568,9760.00,offline
120353863025,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11022117,CUST-L3-022117,MEGA-1212-2568,11960.00,offline
534456467362,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11022127,CUST-L3-022127,MEGA-1212-2568,23320.00,offline
1033505492485,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11022159,CUST-L3-022159,MEGA-1212-2568,1700.00,offline
699533276396,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11022448,CUST-L3-022448,MEGA-1212-2568,2580.00,offline
30292065559,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11022666,CUST-L3-022666,MEGA-1212-2568,4980.00,offline
27536472269,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11023025,CUST-L3-023025,MEGA-1212-2568,1700.00,offline
190781822478,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11023231,CUST-L3-023231,MEGA-1212-2568,4980.00,offline
747561016737,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11023255,CUST-L3-023255,MEGA-1212-2568,1700.00,offline
965435477625,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11023350,CUST-L3-023350,MEGA-1212-2568,3380.00,offline
506495787513,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11023438,CUST-L3-023438,MEGA-1212-2568,3780.00,offline
833717610701,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11023531,CUST-L3-023531,MEGA-1212-2568,1380.00,offline
74486539223,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11023650,CUST-L3-023650,MEGA-1212-2568,4980.00,offline
12385219436,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11024037,CUST-L3-024037,MEGA-1212-2568,10960.00,online
385569639956,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11024039,CUST-L3-024039,MEGA-1212-2568,2580.00,offline
1046368617034,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11024073,CUST-L3-024073,MEGA-1212-2568,980.00,offline
73606840786,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11024154,CUST-L3-024154,MEGA-1212-2568,5980.00,offline
740153716399,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11024165,CUST-L3-024165,MEGA-1212-2568,2580.00,online
847297561563,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11024380,CUST-L3-024380,MEGA-1212-2568,10960.00,offline
825734757773,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11024752,CUST-L3-024752,MEGA-1212-2568,16980.00,offline
568896917097,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11024916,CUST-L3-024916,MEGA-1212-2568,11180.00,offline
812975589958,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11025042,CUST-L3-025042,MEGA-1212-2568,3960.00,offline
603514484099,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11025077,CUST-L3-025077,MEGA-1212-2568,7560.00,offline
599764732106,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11025752,CUST-L3-025752,MEGA-1212-2568,5980.00,online
357704463464,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11025772,CUST-L3-025772,MEGA-1212-2568,12560.00,offline
1043164021430,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11026026,CUST-L3-026026,MEGA-1212-2568,23520.00,offline
372670174686,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11026359,CUST-L3-026359,MEGA-1212-2568,9760.00,online
422883488712,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11026640,CUST-L3-026640,MEGA-1212-2568,28700.00,offline
61447749041,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11026649,CUST-L3-026649,MEGA-1212-2568,1380.00,offline
187558558839,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11026879,CUST-L3-026879,MEGA-1212-2568,39480.00,offline
774357790637,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11026901,CUST-L3-026901,MEGA-1212-2568,4280.00,offline
1081592014878,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11027080,CUST-L3-027080,MEGA-1212-2568,3380.00,offline
992585492502,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11027634,CUST-L3-027634,MEGA-1212-2568,1380.00,offline
1004013805429,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11028235,CUST-L3-028235,MEGA-1212-2568,3780.00,offline
828830245987,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11028703,CUST-L3-028703,MEGA-1212-2568,7680.00,offline
255981767464,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11028816,CUST-L3-028816,MEGA-1212-2568,1960.00,offline
965372950809,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11028846,CUST-L3-028846,MEGA-1212-2568,12560.00,offline
502726179744,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11028902,CUST-L3-028902,MEGA-1212-2568,3960.00,offline
395113822380,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11029151,CUST-L3-029151,MEGA-1212-2568,20660.00,offline
246939675921,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11029444,CUST-L3-029444,MEGA-1212-2568,13760.00,offline
689224473314,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11029471,CUST-L3-029471,MEGA-1212-2568,5980.00,offline
932976589402,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11029524,CUST-L3-029524,MEGA-1212-2568,1380.00,offline
592155040452,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11029556,CUST-L3-029556,MEGA-1212-2568,3780.00,offline
628725002331,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11029608,CUST-L3-029608,MEGA-1212-2568,12560.00,offline
450129079594,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11029641,CUST-L3-029641,MEGA-1212-2568,17540.00,offline
222981008717,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11029673,CUST-L3-029673,MEGA-1212-2568,11180.00,offline
354996966729,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11029715,CUST-L3-029715,MEGA-1212-2568,1700.00,offline
586288658071,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11029761,CUST-L3-029761,MEGA-1212-2568,5980.00,offline
523047746032,2025-12-11,2025-12-11,2026-01-15,TXN-202512-11029814,CUST-L3-029814,MEGA-1212-2568,2360.00,offline
918793562859,2025-12-12,2025-12-12,2026-01-15,TXN-202512-12000190,CUST-L3-000190,MEGA-1212-2568,15460.00,offline
107498713015,2025-12-12,2025-12-12,2026-01-15,TXN-202512-12000297,CUST-L3-000297,MEGA-1212-2568,5980.00,offline
993397713653,2025-12-12,2025-12-12,2026-01-15,TXN-202512-12000417,CUST-L3-000417,MEGA-1212-2568,5980.00,offline
737382130965,2025-12-12,2025-12-12,2026-01-15,TXN-202512-12000491,CUST-L3-000491,MEGA-1212-2568,3780.00,offline
709257305805,2025-12-12,2025-12-12,2026-01-15,TXN-202512-12001252,CUST-L3-001252,MEGA-1212-2568,5980.00,offline
134768251179,2025-12-12,2025-12-12,2026-01-15,TXN-202512-12001306,CUST-L3-001306,MEGA-1212-2568,1700.00,offline
